Factory,Grey K1,Grey Stock
Baddi,A120C180HOOC55007HH01,30
Baddi,A120C180HOOC55007HH02,31
Baddi,A120C280BAMCS22001HH03,97
Baddi,A120C324BDCCW4,5429
Baddi,A120C327BAOFWQ,78
Baddi,A120C338BACCW11001DH03,92
Baddi,A120C342BAMC,169
Baddi,A120C347HKKSW,83
Baddi,A120C359BDCC,5345
Baddi,A120C365BAKK,14530
Baddi,A120C365BAMM,4256
Baddi,A120C415LLMCC24001HH05,334
Baddi,A120C424BACCWQ,457
Baddi,A120C453BACKW,272
Baddi,A120C453BACKW4,246
Baddi,A120C453BAKKW,24626
Baddi,A120C481BAMMW22001HH02,154
Baddi,A120C488BAMC,79
Baddi,A120C514BAOKW,315
Baddi,A120C515BAOO,404
Baddi,A120C535BAOO,6583
Baddi,A120C537BAMC,109
Baddi,A120C679BAKKC55001HH02,179
Baddi,A120C692HKCW,146
Baddi,A120C722HCK,576
Baddi,A120C727HMMW,47
Baddi,A120C732BAMMW11001RR01,606
Baddi,A120C732BAMMW11001RR06,435
Baddi,A120C771BLMCW12001HH03,775
Baddi,A120C772BLMCC24001HH02,5705
Baddi,A120C772BLMCC24001HH03,1621
Baddi,A120C772BLMCC24002HH02,1885
Baddi,A120C772BLMCC24002HH03,5195
Baddi,A120C773BLMCC24001HH02,4314
Baddi,A120C773BLMCC24001HH03,3274
Baddi,A120C777BAMCW12001HH04,128
Baddi,A120C777BLMCW12001HH02,100
Baddi,A120C787BAMCWC22001HH03,599
Baddi,A120C787BAMCWC22002HH01,606
Baddi,A120C787HMCWC22004HH03,503
Baddi,A120C794HMC11WC24001TT01,33
Baddi,A120C811HMC12WS22001HH01,35
Baddi,A120C856BACCB,35469.01
Baddi,A120C857HCC12W,15
Baddi,A120C873HCCW12W,47
Baddi,A120C874HCKW12W,50
Baddi,A120C875HCKW12W,48
Baddi,A120C898BACOB,231
Baddi,A120C899HCCW,32
Baddi,A120C902HOOWTC33001HH01,242
Baddi,A120C903BACKWL,124
Baddi,A120C922HCF,32
Baddi,A120C927BACCW11001DH04,170
Baddi,A120C934HMD12W,51
Baddi,A120C938BAMOW11001HH02,2485
Baddi,A120C938HMKW11001HH04,36
Baddi,A120C938HMOW11001HH02,28
Baddi,A120C942OSPP,40
Baddi,A120C948HKKC22001HH01,18
Baddi,A120C959HMCSC22001HH01,30
Baddi,A120D010HDD,188
Baddi,A120D012HMM12WC22001HH01,36
Baddi,A120D027HOD,49
Baddi,A120D028HOD,50
Baddi,A120D031HKK,24
Baddi,A120D043HKK,20
Baddi,A121A012BAKKC33002HA01,313
Baddi,A124A117BAKK,1222
Baddi,A124A179BAKKW,0
Baddi,A124A179BAKKWO,1552
Baddi,A124A179BAKKWO4,295
Baddi,A124A189BACCW4,26831
Baddi,A124A296BAKKW,23120
Baddi,A124A296BAKKW34,5434
Baddi,A124A296BDKKBW4,9623.31
Baddi,A124A350HKC,59
Baddi,A124A454BAKCW,15782
Baddi,A124A454BDKCDWL4,1449.8
Baddi,A124A503BAKCWLR4,79319.96
Baddi,A124A548BADD,18019
Baddi,A124A548BAKK,5688
Baddi,A124A558HCCW,0
Baddi,A124A615HKKWX,109
Baddi,A124A616HKKW,53
Baddi,A124A628HKFW,79
Baddi,A1300198BADKD,28862
Baddi,A1300213BDDKB,9529
Baddi,A1300213BDDKDW4,280.29
Baddi,A130A343BAKK,11471
Baddi,A130A358BDMC,27878
Baddi,A130A393BDMO,0
Baddi,A130A433BADDA,8519
Baddi,A130A433BADDR,5377
Baddi,A130A685BADD,12635
Baddi,A130A685BAKK,367
Baddi,A130A723BAPKW4,125
Baddi,A130A733BAKCW,0
Baddi,A130A882BACCBW,59711
Baddi,A130A882BACCBW3,996
Baddi,A130A882BACCBW4,540.54
Baddi,A130A882BACCDW,3569
Baddi,A130A882BACCDW4,6102
Baddi,A130A882BACCDW5,63073
Baddi,A130A882BDCCDW24,89.11
Baddi,A130A882HCCQWT,218
Baddi,A130A923BAMK,7274
Baddi,A130B074OSPP1,17946
Baddi,A130B144OSPP,350
Baddi,A130B181BAMCDW,1884.11
Baddi,A130B181BAMCZW,1406
Baddi,A130B190BAMKW4,113
Baddi,A130B281BADV,1378
Baddi,A130B281BADV2,383
Baddi,A130B335BLMCF21001HH03,106
Baddi,A130B335LLMCF21001HH02,107
Baddi,A130B339BADCW,1059.01
Baddi,A130B339BADCWN4,615
Baddi,A130B433BADOR,69
Baddi,A130B443BADK,33
Baddi,A130B459BADDR,3825
Baddi,A130B459HKK,132
Baddi,A130B472BACK,3988
Baddi,A130B547BADDR,1002
Baddi,A130B547BADVR,510
Baddi,A130B557BAMFBW,11161
Baddi,A130B557HMFW2,46
Baddi,A130B609BADK,1006
Baddi,A130B609OSPP2,7182
Baddi,A130B652BADVR,1689
Baddi,A130B680BADD,421
Baddi,A130B680BADV,13286
Baddi,A130B680BADVR,11113
Baddi,A130B680BAKK,170
Baddi,A130B699BAMKW,120
Baddi,A130B742BADCW,27703
Baddi,A130B742BAMCWC42003HH01,926
Baddi,A130B742BAMCWCN7001HH01,242
Baddi,A130B742BAMCWS24001HH01,1741
Baddi,A130B742HMCWCR9001HH01,62
Baddi,A130B796BACCWL,100
Baddi,A130B817BACK,7081.51
Baddi,A130B873BACCBAL,12110
Baddi,A130B873BACCL,44
Baddi,A130B900BACCW,40895
Baddi,A130B900BACCW4,5263.58
Baddi,A130B900BDCCDW4,204.16
Baddi,A130B931OSPP,4383.1
Baddi,A130B937BACCW,392
Baddi,A130B937HCCSW,62
Baddi,A130B961BADC,100
Baddi,A130B970BAMCBW4,538
Baddi,A130B992HCCSW,33
Baddi,A130B993BACCW,907.04
Baddi,A130B994BACCW4,91
Baddi,A130C015HCCS,30
Baddi,A130C095BDMKW4,7434.15
Baddi,A130C241BADKW,8332
Baddi,A130C241BDDKW4,209
Baddi,A130C354BACCWW11001HH02,207
Baddi,A130C407BAMKW4,171
Baddi,A130C409HMCS,21
Baddi,A130C409HMCSW,35
Baddi,A130C411HDKSS21001TT03,46
Baddi,A130C480BAMC,4080
Baddi,A130C491HCCWT,68
Baddi,A130C522BLMCW11001HH04,202
Baddi,A130C522HMCSW11001HH03,29
Baddi,A130C529BLMCC33002HH05,1855
Baddi,A130C529BLMCC33002HH06,425
Baddi,A130C541BACCW4,91
Baddi,A130C579BAMD,5663
Baddi,A130C579BAMK,43
Baddi,A130C653HMCC55001HH03,36
Baddi,A130C723BACCDW,2654
Baddi,A130C744BAMMC22001RR04,60
Baddi,A130C984BADCW,5626
Baddi,A130D001BADV,56329
Baddi,A130D001BADVR,31765
Baddi,A130D045BDMC,37.02
Baddi,A130D046BADDR,241
Baddi,A130D046BADDR2,9743
Baddi,A130D059BAMC,10412
Baddi,A130D067BADKW,70
Baddi,A130D067BADKW4,341
Baddi,A130D116OSPPH,404
Baddi,A130D143LLMCW11001HH01,272
Baddi,A130D168HCC1,23
Baddi,A130D198BADKW,244
Baddi,A130D240BDMCDW4,510
Baddi,A130D260BADD,143
Baddi,A130D277HMFS,23
Baddi,A130D287BAMKW,7031
Baddi,A130D288BADKW,125
Baddi,A130D294BAMC,230
Baddi,A130D325BACK,11155
Baddi,A130D345BAMM,7979.15
Baddi,A130D345BAMM2,165
Baddi,A130D377HCC11WF12001HH01,36
Baddi,A130D379BAMK,1382
Baddi,A130D381BAKF,2112
Baddi,A130D407BAKK,409
Baddi,A130D410BACCWO,1987
Baddi,A130D410BACCWO4,193
Baddi,A130D422BADD,102
Baddi,A130D449BADD,255
Baddi,A130D449BADV,312
Baddi,A130D457BAMD,10848
Baddi,A130D457BAMDC22002HH01,4595
Baddi,A130D457BAMDC33002HH01,60
Baddi,A130D457BAMDC33003HH01,655
Baddi,A130D457BAMDC35001HH01,429
Baddi,A130D457BAMDC44004HH03,342
Baddi,A130D457BAMDC44004HH04,1116
Baddi,A130D457BAMDC44005HH01,391
Baddi,A130D457BAMDC44007HH01,7734
Baddi,A130D457BAMDC44010HH01,1473
Baddi,A130D457BAMDC54001HH01,96
Baddi,A130D457BAMDC54002HH01,2116
Baddi,A130D457BAMDC55003HH01,860
Baddi,A130D457BAMDS31001HH01,2757
Baddi,A130D457HMD,63
Baddi,A130D462BAMCNW11001DH01,3992
Baddi,A130D462BAMCNW11001DH04,9614
Baddi,A130D466HKC11STS51001RR01,189
Baddi,A130D477BAMKBWL,41.01
Baddi,A130D487HCCSWT,239
Baddi,A130D508HCCW11001HH02,51
Baddi,A130D508HCCW11001HH03,106
Baddi,A130D513BAMCF12001HH02,87
Baddi,A130D517BACK,701
Baddi,A130D527BACK,639
Baddi,A130D538BAMMC33001HH03,92
Baddi,A130D582BAMF,11131
Baddi,A130D585HMM12WC55002DH01,36
Baddi,A130D593HKKST,318
Baddi,A130D594BADKW,3650
Baddi,A130D615HCCWT,137
Baddi,A130D621HCC,74
Baddi,A130D636MDO,10.29
Baddi,A130D660MCKW,56.59
Baddi,A130D661BAVK,1820
Baddi,A130D683HCCW,33
Baddi,A130D690BAMF,224
Baddi,A130D691HCCW,50
Baddi,A130D705HKF12WW11001DD01,37
Baddi,A130D709BDMK,509.14
Baddi,A130D719BACCW11001HH03,65
Baddi,A130D733BAMCS21001HH02,7779
Baddi,A130D806HCFW,59
Baddi,A130D814HMOS13001DH01,29
Baddi,A130D823HCC,57
Baddi,A130D838HMFS21001DH01,37
Baddi,A130D861HMC,29
Baddi,A130D862HDKW12W,53
Baddi,A130D863HDKW12W,52
Baddi,A130D864HDKW12W,49
Baddi,A130D865HDKW12W,25
Baddi,A130D870HMFW,111
Baddi,A130D876HDMR12SC35001HH01,36
Baddi,A130D884HCF,45
Baddi,A130D885HDF,84
Baddi,A130D887HMM12WF12001HH01,43
Baddi,A130D889HMO,40
Baddi,A130D890HMC12S,43
Baddi,A1320030BADKW,12907
Baddi,A1320030BADKW4,287
Baddi,A132A166BAMKW,0
Baddi,A132A282BDDK,157274.49
Baddi,A132A406BDDKD,2226.97
Baddi,A132A415BAMC,9386
Baddi,A132A415BDMCD,1172.23
Baddi,A132A416BADDC84003HH03,668
Baddi,A132A416BADDS41022HH01,6218
Baddi,A132A416BADDSL1006HH01,3483
Baddi,A132A435HDD,89
Baddi,A132A438BAMDC22005HH03,102
Baddi,A132A438BAMDC33001HH06,18347
Baddi,A132A438BAMDC33001HH07,4984
Baddi,A132A438BAMDW11001HH14,8811
Baddi,A132A453BADFW,9655
Baddi,A132A744BADK,15461.78
Baddi,A132A791BADD,1370.39
Baddi,A132A819HMCW,16
Baddi,A132A856BADCW,427
Baddi,A132A861BAMCO,2512
Baddi,A132A867BDDKD,40
Baddi,A132A883BADD,246
Baddi,A132A899BADKW4,0
Baddi,A132A901BADKW,64495
Baddi,A132A902BDDKDWV4J,40
Baddi,A132A911BADDNC22006HH02,3329
Baddi,A132A911BADDNC44002HH01,325
Baddi,A132A911BADDNC77002HH01,76
Baddi,A132A927BAMMN,85
Baddi,A132A927BAMMZN,8760
Baddi,A132A927HDDNQ5,24
Baddi,A132A928HDD,36
Baddi,A132A940HMK11WS13001DD01,33
Baddi,A132B037BADCD,138
Baddi,A132B051HDC,53
Baddi,A132B069HDK,362
Baddi,A132B115BADCWC22001HH03,75
Baddi,A132B120BAMF,965
Baddi,A132B132HMMQT,143
Baddi,A132B133HDDWT,383
Baddi,A132B134HDKWT,222
Baddi,A132B147BDDKW,345.79
Baddi,A132B148BDDKW,769.52
Baddi,A132B149BADK,347856.42
Baddi,A132B149HDK,29
Baddi,A132B151BAMDS21003HH02,5199
Baddi,A132B151BAMDWC22002HH04,20063
Baddi,A132B151HDDC22002HH02,36
Baddi,A132B151HDDC22007HH01,43
Baddi,A132B151HDDC22007HH02,43
Baddi,A132B171HMMS22002HH01,34
Baddi,A132B174BADD,28595
Baddi,A132B174BAMD,48444
Baddi,A132B179BADK,23110
Baddi,A132B179HDK,115
Baddi,A132B192HDK,188
Baddi,A132B195BAMCWC53001HH01,3636
Baddi,A132B195BAMCWC56001HH03,140
Baddi,A132B195BAMCWC56003HH01,2981
Baddi,A132B203HMKW,52
Baddi,A132B216HDD,49
Baddi,A132B217HDD,40
Baddi,A132B218HDD,49
Baddi,A132B219HDD,49
Baddi,A132B220HDD,48
Baddi,A132B224OSPP,492
Baddi,A132B232HMCW,274
Baddi,A132B234HMCW,63
Baddi,A1400006HMC1,67
Baddi,A1400058BAMMBN,68
Baddi,A1400058BAMMBN2,1211
Baddi,A1400058BAMMN,4485
Baddi,A1400086BADD,15544
Baddi,A1400086BADDW,47961
Baddi,A1400086HDDW,75
Baddi,A1400090BAMM,524
Baddi,A1400090BAMMS,0
Baddi,A1400160BAMMSWC22004HH01,198
Baddi,A1400160BAMMSWC33005HH01,53
Baddi,A1400160BAMMSWC55002HH01,2902
Baddi,A1400160BAMMSWC66001HH04,96
Baddi,A1400160BAMMSWF21001HH03,625
Baddi,A1400160BAMMSWS31005HH01,256
Baddi,A1400160BAMMWC33018HH01,2185
Baddi,A1400160BAMMWS21008HH01,256
Baddi,A1400160BAMMWS31010HH01,408
Baddi,A1400160BAMMWS31011HH01,27
Baddi,A1400160BAMMWW11001RR07,923
Baddi,A1400160BLMMSWF21001HH09,149
Baddi,A1400160BLMMWC55018HH01,120
Baddi,A1400160HMMW11001RR11,76
Baddi,A1400161LLMM2C44003HH01,583
Baddi,A1400220HMMW11001RR16,62
Baddi,A1400232BAMM,2370
Baddi,A1400347BACCQOF21001DV08,233
Baddi,A1400347BACCQOF21001DV13,61
Baddi,A1400440BAMMA2C22001HH03,40
Baddi,A1400440BAMMA2C22007HH01,17
Baddi,A1400440BAMMA2C33012HH01,1245
Baddi,A1400440BAMMAC33075HH01,49
Baddi,A1400440BAMMAC33088HH02,64
Baddi,A1400440BLMMA2C22001HH04,536
Baddi,A1400440BLMMA2C22008HH02,24
Baddi,A1400440BLMMA2C33001HH01,506
Baddi,A1400440BLMMA2C33007HH01,518
Baddi,A1400440BLMMAC22046HH01,68
Baddi,A1400440BLMMAC44081HH02,28
Baddi,A1400440BLMMAC55020HH01,54
Baddi,A1400440LLMMA2C22001HH01,669
Baddi,A1400440LLMMA2C33011HH02,170
Baddi,A1400440LLMMAC22029HH01,35
Baddi,A1400440LLMMAC22055HH01,24
Baddi,A1400440LLMMAC44088HH01,82
Baddi,A140A533BADD,2315
Baddi,A140A533OSDD,1684
Baddi,A140A589BAMCSW11001HH25,338
Baddi,A140A589BAMKBW,0
Baddi,A140A606BAMM,4253
Baddi,A140A622BADV,22157
Baddi,A140A718BAMC,363
Baddi,A140A728BAMMBA,3521
Baddi,A140A728BAMMDA,1526
Baddi,A140A728HMM1,26
Baddi,A140A747BADD,38
Baddi,A140A747BADDA,5418
Baddi,A140A762BAMK,23064
Baddi,A140A783BAMCOWW11001HH36,4957
Baddi,A140A822BAMKS,0
Baddi,A140A865BAMC,20779
Baddi,A140A865BAMCSW11001HH56,157
Baddi,A140A865BAMKB2,4374
Baddi,A140A999BAMCBW,4309
Baddi,A140A999BAMCW,1298
Baddi,A140B001BAMCBW,8709
Baddi,A140B001BAMCBW3,5444
Baddi,A140B044HDD,21
Baddi,A140B127HMCNS12001DD01,44
Baddi,A140B211BAMKWA4,277
Baddi,A140B330LXKK,16306.01
Baddi,A140B407BLMMSS31002HH02,1422
Baddi,A140B407LLMMSS21001HH02,71
Baddi,A140B407LLMMSS21002HH01,120
Baddi,A140B407LLMMSS31001HH01,1434
Baddi,A140B407LLMMSS31001HH02,81
Baddi,A140B417BAMK,7251
Baddi,A140B593HCCS,40
Baddi,A140B631BADV,14160
Baddi,A140B631HDV,51
Baddi,A140B631OSPPR,5316
Baddi,A140B701BAMFA,648
Baddi,A140B701BAMFT,247
Baddi,A140B701BAMFT1,95
Baddi,A140B701BDMF,664
Baddi,A140B713BAMCSS14001DD01,4724
Baddi,A140B739BAMOSW11001HH15,1502
Baddi,A140B739BLMOSC44001HH02,2237
Baddi,A140B739HMO2,122
Baddi,A140B739LLMOSW11001HH12,922
Baddi,A140B739LLMOSW11001HH13,1080
Baddi,A140B739LLMOSW11001HH16,3304
Baddi,A140B826BAMCW,8493
Baddi,A140B826BAMCW4,289
Baddi,A140B826BAMCWA2,313
Baddi,A140B826BAMCWA24,942
Baddi,A140B844BAKKBW,360
Baddi,A140B927BAMMBN,12021
Baddi,A140B927BAMMN,4101
Baddi,A140B959BAMMSS21008HH01,870
Baddi,A140B959BAMMSS21008HH02,549
Baddi,A140B970BAMM,377
Baddi,A140B970BAMMA,606
Baddi,A140B970BDMMD,553.4
Baddi,A140C015BAMC,244
Baddi,A140C093BAMMSS21008HH01,4430
Baddi,A140C093BAMMSS31002HH01,3984
Baddi,A140C093BLMMSC33012HH01,4389
Baddi,A140C096BADD,886
Baddi,A140C096BAMM,79822.7
Baddi,A140C096BAMMB,1155
Baddi,A140C130BACCB,12047
Baddi,A140C143BAMKB,4438
Baddi,A140C147HDDR,1335
Baddi,A140C205HMMS1,150
Baddi,A140C217BADDR,7536
Baddi,A140C217OSPP,413
Baddi,A140C219BAMMO,90
Baddi,A140C234HDD12WC22002DD01,36
Baddi,A140C258HMMC33004HH01,15
Baddi,A140C298BAMMW11001RR01,172
Baddi,A140C444BAMFBW,9510
Baddi,A140C444HMFNW,67
Baddi,A140C479BAMMBW,133092.2
Baddi,A140C488BAMD,224
Baddi,A140C505BADDR,5327
Baddi,A140C533BDMM,5593.1
Baddi,A140C537BDMM,15292
Baddi,A140C538BDMM,4373.81
Baddi,A140C562BAMMBW,13613
Baddi,A140C591BLMMSW11001HH02,53
Baddi,A140C591BLMMSW11001HH05,138
Baddi,A140C591BLMMSW11001HH06,172
Baddi,A140C591LLMMSW11001HH09,209
Baddi,A140C591LLMMSW11001HH10,93
Baddi,A140C591LLMMSW11001HH11,158
Baddi,A140C591LLMMSW11001HH12,129
Baddi,A140C591LLMMSW11001HH13,156
Baddi,A140C716BAMCSC33001HH02,1942
Baddi,A140C716BAMCSW11001HH06,4715
Baddi,A140C781BAMFB,3161
Baddi,A140C823HKKS,27
Baddi,A140C836BAMOCW,219
Baddi,A140C952BAMFWZ,11938
Baddi,A140C972BDMCW4,70
Baddi,A140D043HMCS,136
Baddi,A140D077BADDC22001HH01,75
Baddi,A140D077BADDC55002HH01,89
Baddi,A140D077BAMMSS21004HH01,576
Baddi,A140D080BAMMBW,6116
Baddi,A140D080BAMMW,7115
Baddi,A140D080HMMQ1,25
Baddi,A140D090HCCSW,23
Baddi,A140D144LLMMS21002HH01,18
Baddi,A140D199LLMMC44001HH02,44
Baddi,A140D283BAMCBN,210
Baddi,A140D283BAMCCN,18262.12
Baddi,A140D377BADDW,2072
Baddi,A140D399BLMMSF22001HH02,80
Baddi,A140D424HMMF21001HH02,22
Baddi,A140D447HCC,96
Baddi,A140D454BAMM,1372
Baddi,A140D538BAMC,2556
Baddi,A140D579HMF,55
Baddi,A140D589BAMK,1923
Baddi,A140D605BAPFNWC44003NDR01,68
Baddi,A140D605BAPFNWW11001NDR01,153
Baddi,A140D609HPFNQC43002NDR01,50
Baddi,A140D627BAMMBW,25997
Baddi,A140D635BLMF2C33003DH01,54444
Baddi,A140D635BLMF2C44002DH01,54157
Baddi,A140D635BLMFC22003DH01,546
Baddi,A140D635BLMFC33006DH03,657
Baddi,A140D635BLMFC33008DH01,729
Baddi,A140D635BLMFSC33002DH01,1914
Baddi,A140D635BLMFSS21001DH01,200
Baddi,A140D635BLMFSS21001DH03,546
Baddi,A140D635HMFC44002DH02,76
Baddi,A140D660BAMFBN,3664
Baddi,A140D660BAMFDQN,1001
Baddi,A140D660BAMFZQN,4666
Baddi,A140D660BAMFZQN2,25239.01
Baddi,A140D660BAMFZQN3,4104
Baddi,A140D663BAMFBN,116
Baddi,A140D663BAMFBQN,191
Baddi,A140D663BAMFZQN,9417
Baddi,A140D676BAMC,246
Baddi,A140D693HMM,196
Baddi,A140D698BAMFZN,631
Baddi,A140D698HMFNQ,67
Baddi,A140D699BAMFBWQN,888
Baddi,A140D699BAMFDWQN,1817
Baddi,A140D699BAMFDWQN2,2836
Baddi,A140D699BAMFWQN,3767
Baddi,A140D699BAMFZWQN,26
Baddi,A140D699BAMFZWQN2,23621
Baddi,A140D699BAMFZWQN3,156581.76
Baddi,A140D705BAMFB,1666
Baddi,A140D705HMF2,31
Baddi,A140D722BAMFZWN,2812
Baddi,A140D740BAMCSWW11001HH04,728
Baddi,A140D740BAMCWW11001HH02,3785
Baddi,A140D740BAMCWW11001HH03,21
Baddi,A140D740BAMKB,8916
Baddi,A140D740BAMKBW,290
Baddi,A140D753HMFW,124
Baddi,A140D761BAMFW,7373
Baddi,A140D777BAMFDN,779
Baddi,A140D777HMFN1,36
Baddi,A140D785BAMFZN,3876
Baddi,A140D787BAMMB3,91
Baddi,A140D805BLMMSWC55001HH02,46
Baddi,A140D805HMM,265
Baddi,A140D810HMF,77
Baddi,A140D828BAMMB,75
Baddi,A140D895HMFTS41001DH01,116
Baddi,A140D926BAMC,5932
Baddi,A140D939BAMFBQN,278
Baddi,A140D939BAMFQN,2512
Baddi,A140D939BAMFZQN,1752
Baddi,A140D939BAMFZQNA2,1698
Baddi,A140D939BAMFZQNA3,58646.63
Baddi,A140D949BAMK,630
Baddi,A140D964HMMS21002HH01,56
Baddi,A140D975HMMSTC54001HH01,125
Baddi,A140E035BAMMSC24007HH03,59
Baddi,A140E035BAMMSC36002HH02,183
Baddi,A140E035BAMMSC36003HH02,42
Baddi,A140E035BAMMSC48001HH06,2201
Baddi,A140E035BAMMSF22001HH03,2266
Baddi,A140E042BADD,5685
Baddi,A140E042BAMMB,5738
Baddi,A140E047BAMCW,242
Baddi,A140E047HMCW,27
Baddi,A140E055BAMD,674
Baddi,A140E055HMD,208
Baddi,A140E055HMK,489
Baddi,A140E060BAMMC23001HH04,785
Baddi,A140E060BAMMC34001HH04,1053
Baddi,A140E061BAMM,379
Baddi,A140E062BAMM,201
Baddi,A140E075BAMMSC33005HH01,118
Baddi,A140E075BAMMSC33006HH01,167
Baddi,A140E075HMMC33004HH04,43
Baddi,A140E111BAMKB2,1948
Baddi,A140E111BAMKB3,2603
Baddi,A140E116BAMM,2422
Baddi,A140E117HMMC33001HH01,74
Baddi,A140E120HCCW,63
Baddi,A140E122BAMM,180
Baddi,A140E129BAMMSC24001HH02,138
Baddi,A140E129BAMMSC36001HH05,5415
Baddi,A140E129BAMMSF22001HH11,296
Baddi,A140E129BAMMSF22001HH12,8201
Baddi,A140E142HMM,262
Baddi,A140E143BAMMBT,135
Baddi,A140E144HMMQT,283
Baddi,A140E151BAMMSS21001HH01,1149
Baddi,A140E188BAMKW11001DH01,14122
Baddi,A140E188BAMKW11001DH02,3046
Baddi,A140E188BAMKW11001DH06,7881
Baddi,A140E203HMM12W,69
Baddi,A140E230BAMCSC22001HH01,3490
Baddi,A140E230BAMCSC22001HH03,2054
Baddi,A140E248BLMCW11001HH01,4002
Baddi,A140E264HMK12WC55001DH01,36
Baddi,A140E274HMMT,48
Baddi,A140E279HMK12WS21001HH01,35
Baddi,A140E337BAMKWO,207
Baddi,A140E339HMDR12W,49
Baddi,A140E342SALECXX001HH01,650
Baddi,A140E350HMC,25
Baddi,A140E351HMMW11001RR01,37
Baddi,A140E351HMMW11001RR02,90
Baddi,A140E352HMM,13
Baddi,A140E373BAMC,427
Baddi,A140E377HMMC22001DH02,40
Baddi,A140E378BAMM,342
Baddi,A140E381HMM12WC77001HH01,36
Baddi,A140E390HMM12WC77001HH01,29
Baddi,A140E432HMFNSW11001DH01,29
Baddi,A140E490HMC12SS62001HH01,37
Baddi,A140E505HMCW,33
Baddi,A140E520HMM12SS61001HH01,38
Baddi,A140E523HMCQF21001DH01,36
Baddi,A140E523HMCQS21001DH01,34
Baddi,A140E529HMM12SS71001HH01,37
Baddi,A140E559HMC,51
Baddi,A140E562HMM,57
Baddi,A140E563HMFTS41001DH01,104
Baddi,A142A007BACCS21001DH02,2627
Baddi,A142A007BACCS21001DH03,426
Baddi,A142A007BACCS21002DH01,156
Baddi,A142A007BACCS21002DH02,729
Baddi,A142A033BACCB2,3047
Baddi,A142A033BAMMB,339
Baddi,A1450024BAMMC33001DH01,718
Baddi,A145A077BACCFS31001DH01,217
Baddi,A145A132BAMMS21001DH01,2465
Baddi,A145A164OSPP,123
Baddi,A145A223HMCNC22001NDR01,151
Baddi,A145A233BACC,121
Baddi,A145A249BAMCNC22001NDR01,376
Baddi,A145A253BAMMC22001DH03,102
Baddi,A145A254BDMMB,165
Baddi,A145A279BAMCWN,4245
Baddi,A145A279HCCR,72
Baddi,A145A286HMMN,303
Baddi,A145A321BACCNQA,10840
Baddi,A145A321BACCZNQ,4847
Baddi,A145A325BACCBQN,253
Baddi,A145A329BAMMQS21001DH04,64
Baddi,A145A329HVVQW11001DH01,38
Baddi,A145A377BAMMB,142
Baddi,A145A379BAMMOQC44004DH01,430
Baddi,A145A379BAMMOQC55002DH01,21
Baddi,A145A379BAMMOQW11001DH06,541
Baddi,A145A379BAMMQC44004DH03,155
Baddi,A145A379BAMMQC55002DH02,79
Baddi,A145A381HDDR,128
Baddi,A145A381OSPPR,6887
Baddi,A145A387BACCZN,3575
Baddi,A145A387HCCN,500
Baddi,A145A388BACCBQN,325
Baddi,A145A409HDC,16
Baddi,A145A432HMM12SC65001DH01,35
Baddi,A1500015BAMM,33198.01
Baddi,A1500153HMKW11001HH25,13
Baddi,A1500219BAMCBW,540
Baddi,A1500219BAMCBW3,2368
Baddi,A1500219BAMCBWOA,19819
Baddi,A1500219BAMCBWOT,856
Baddi,A1500368BAMM,577
Baddi,A150A485BAMMB,6104
Baddi,A150A567BAMM,3015
Baddi,A150A567BAMMB2,130
Baddi,A150A567BAMMD,0
Baddi,A150A567BAMMS,0
Baddi,A150A731BAMFB2,811
Baddi,A150A817BAMKN,946
Baddi,A150A972BAMCB,323
Baddi,A150B065BAMKS,722
Baddi,A150B334BAMO,12846
Baddi,A150B433BAMMW11001HH03,64
Baddi,A150B437BAMMN,148
Baddi,A150B437BAMMZN,64
Baddi,A150B437HMM,17
Baddi,A150B472BAMMF21001HH16,66
Baddi,A150B472BAMMF21001HH17,61
Baddi,A150B472BAMMF21001HH19,196
Baddi,A150B472BAMMF21001HH20,91
Baddi,A150B472BLMMF21001HH18,180
Baddi,A150B472LLMMF21001HH13,175
Baddi,A150B472LLMMF21001HH15,75
Baddi,A150B489BAMMB,2056
Baddi,A150B589BAMCB,439
Baddi,A150B589BAMCO,126
Baddi,A150B589HMC,66
Baddi,A150B591HMM9WF22001HH01,38
Baddi,A150B592BLMMAC33008HH01,160
Baddi,A150B592BLMMAC55001HH01,495
Baddi,A150B593BAMMBA,7402
Baddi,A150B601HMM,77
Baddi,A150B614BAMFB,148
Baddi,A150B876BAMMB,127
Baddi,A150B876BAMMD,558
Baddi,A150B981BAMFW11001GH02,395
Baddi,A150B986BAMMBN2,1769
Baddi,A150B987BAMMBN,2442
Baddi,A150B987BAMMN,246
Baddi,A150C034BAMMB3,44
Baddi,A150C034BAMMSW11001HH03,71
Baddi,A150C034BAMMW11001HH08,66
Baddi,A150C034BAMMW11001HH09,65
Baddi,A150C061BAMC,139
Baddi,A150C105LLMMSW11001HH01,230
Baddi,A150C105LLMMSW11001HH02,206
Baddi,A150C105LLMMSW11001HH03,172
Baddi,A150C105LLMMSW11001HH04,236
Baddi,A150C105LLMMSW11001HH05,168
Baddi,A150C105LLMMSW11001HH06,101
Baddi,A150C127BAMCNF21001HH01,93
Baddi,A150C127BAMCNS21006HH01,17
Baddi,A150C248HMMS,109
Baddi,A150C295BLMMC44001HH01,468
Baddi,A150C303HMC,50
Baddi,A150C308BAMMSC22004HH01,76
Baddi,A150C308BLMMSC33001HH01,148
Baddi,A150C335BAMMC44001HH01,144
